Country	Lat	Long	Infections	Date
China	31.201999999999998	121.4491	339	05 Mar
China	31.201999999999998	121.4491	342	06 Mar
China	31.201999999999998	121.4491	342	07 Mar
China	31.201999999999998	121.4491	342	08 Mar
China	31.201999999999998	121.4491	342	09 Mar
China	31.201999999999998	121.4491	344	10 Mar
China	31.201999999999998	121.4491	344	11 Mar
China	31.201999999999998	121.4491	344	12 Mar
China	31.201999999999998	121.4491	346	13 Mar
China	31.201999999999998	121.4491	353	14 Mar
China	31.201999999999998	121.4491	353	15 Mar
China	31.201999999999998	121.4491	355	16 Mar
China	39.549	116.1306	1	22 Jan
China	39.549	116.1306	1	23 Jan
China	39.549	116.1306	2	24 Jan
China	39.549	116.1306	8	25 Jan
China	39.549	116.1306	13	26 Jan
China	39.549	116.1306	18	27 Jan
China	39.549	116.1306	33	28 Jan
China	39.549	116.1306	48	29 Jan
China	39.549	116.1306	65	30 Jan
China	39.549	116.1306	82	31 Jan
China	39.549	116.1306	96	01 Feb
China	39.549	116.1306	104	02 Feb
China	39.549	116.1306	113	03 Feb
China	39.549	116.1306	126	04 Feb
China	39.549	116.1306	135	05 Feb
China	39.549	116.1306	157	06 Feb
China	39.549	116.1306	172	07 Feb
China	39.549	116.1306	195	08 Feb
China	39.549	116.1306	206	09 Feb
China	39.549	116.1306	218	10 Feb
China	39.549	116.1306	239	11 Feb
China	39.549	116.1306	251	12 Feb
China	39.549	116.1306	265	13 Feb
China	39.549	116.1306	283	14 Feb
China	39.549	116.1306	291	15 Feb
China	39.549	116.1306	300	16 Feb
China	39.549	116.1306	301	17 Feb
China	39.549	116.1306	306	18 Feb
China	39.549	116.1306	306	19 Feb
China	39.549	116.1306	307	20 Feb
China	39.549	116.1306	308	21 Feb
China	39.549	116.1306	309	22 Feb
China	39.549	116.1306	311	23 Feb
China	39.549	116.1306	311	24 Feb
China	39.549	116.1306	311	25 Feb
China	39.549	116.1306	312	26 Feb
China	39.549	116.1306	317	27 Feb
China	39.549	116.1306	318	28 Feb
China	39.549	116.1306	318	29 Feb
China	39.549	116.1306	318	01 Mar
China	39.549	116.1306	318	02 Mar
China	39.549	116.1306	318	03 Mar
China	39.549	116.1306	318	04 Mar
China	39.549	116.1306	318	05 Mar
China	39.549	116.1306	318	06 Mar
China	39.549	116.1306	318	07 Mar
China	39.549	116.1306	318	08 Mar
China	39.549	116.1306	318	09 Mar
China	39.549	116.1306	318	10 Mar
China	39.549	116.1306	318	11 Mar
China	39.549	116.1306	318	12 Mar
China	39.549	116.1306	318	13 Mar
China	39.549	116.1306	318	14 Mar
China	39.549	116.1306	318	15 Mar
China	39.549	116.1306	318	16 Mar
China	26.0789	117.9874	1	22 Jan
China	26.0789	117.9874	5	23 Jan
China	26.0789	117.9874	10	24 Jan
China	26.0789	117.9874	18	25 Jan
China	26.0789	117.9874	35	26 Jan
China	26.0789	117.9874	59	27 Jan
China	26.0789	117.9874	80	28 Jan
China	26.0789	117.9874	84	29 Jan
China	26.0789	117.9874	101	30 Jan
China	26.0789	117.9874	120	31 Jan
China	26.0789	117.9874	144	01 Feb
China	26.0789	117.9874	159	02 Feb
China	26.0789	117.9874	179	03 Feb
China	26.0789	117.9874	194	04 Feb
China	26.0789	117.9874	205	05 Feb
China	26.0789	117.9874	215	06 Feb
China	26.0789	117.9874	224	07 Feb
China	26.0789	117.9874	239	08 Feb
China	26.0789	117.9874	250	09 Feb
China	26.0789	117.9874	261	10 Feb
China	26.0789	117.9874	267	11 Feb
China	26.0789	117.9874	272	12 Feb
China	26.0789	117.9874	279	13 Feb
China	26.0789	117.9874	281	14 Feb
China	26.0789	117.9874	285	15 Feb
China	26.0789	117.9874	287	16 Feb
China	26.0789	117.9874	290	17 Feb
China	26.0789	117.9874	292	18 Feb
China	26.0789	117.9874	293	19 Feb
China	26.0789	117.9874	293	20 Feb
China	26.0789	117.9874	293	21 Feb
China	26.0789	117.9874	293	22 Feb
China	26.0789	117.9874	293	23 Feb
China	26.0789	117.9874	293	24 Feb
China	26.0789	117.9874	294	25 Feb
China	26.0789	117.9874	294	26 Feb
China	26.0789	117.9874	296	27 Feb
China	26.0789	117.9874	296	28 Feb
China	26.0789	117.9874	296	29 Feb
China	26.0789	117.9874	296	01 Mar
China	26.0789	117.9874	296	02 Mar
China	26.0789	117.9874	296	03 Mar
China	26.0789	117.9874	296	04 Mar
China	26.0789	117.9874	296	05 Mar
China	26.0789	117.9874	296	06 Mar
China	26.0789	117.9874	296	07 Mar
China	26.0789	117.9874	296	08 Mar
China	26.0789	117.9874	296	09 Mar
China	26.0789	117.9874	296	10 Mar
China	26.0789	117.9874	296	11 Mar
China	26.0789	117.9874	296	12 Mar
China	26.0789	117.9874	296	13 Mar
China	26.0789	117.9874	296	14 Mar
China	26.0789	117.9874	296	15 Mar
China	26.0789	117.9874	296	16 Mar
China	23.8298	108.7881	2	22 Jan
China	23.8298	108.7881	5	23 Jan
China	23.8298	108.7881	23	24 Jan
China	23.8298	108.7881	23	25 Jan
China	23.8298	108.7881	36	26 Jan
China	23.8298	108.7881	46	27 Jan
China	23.8298	108.7881	51	28 Jan
China	23.8298	108.7881	58	29 Jan
China	23.8298	108.7881	78	30 Jan
China	23.8298	108.7881	87	31 Jan
China	23.8298	108.7881	100	01 Feb
China	23.8298	108.7881	111	02 Feb
China	23.8298	108.7881	127	03 Feb
China	23.8298	108.7881	139	04 Feb
China	23.8298	108.7881	150	05 Feb
China	23.8298	108.7881	168	06 Feb
China	23.8298	108.7881	172	07 Feb
China	23.8298	108.7881	183	08 Feb
China	23.8298	108.7881	195	09 Feb
China	23.8298	108.7881	210	10 Feb
China	23.8298	108.7881	215	11 Feb
China	23.8298	108.7881	222	12 Feb
China	23.8298	108.7881	222	13 Feb
China	23.8298	108.7881	226	14 Feb
China	23.8298	108.7881	235	15 Feb
China	23.8298	108.7881	237	16 Feb
China	23.8298	108.7881	238	17 Feb
China	23.8298	108.7881	242	18 Feb
China	23.8298	108.7881	244	19 Feb
China	23.8298	108.7881	245	20 Feb
China	23.8298	108.7881	246	21 Feb
China	23.8298	108.7881	249	22 Feb
China	23.8298	108.7881	249	23 Feb
China	23.8298	108.7881	251	24 Feb
China	23.8298	108.7881	252	25 Feb
China	23.8298	108.7881	252	26 Feb
China	23.8298	108.7881	252	27 Feb
China	23.8298	108.7881	252	28 Feb
China	23.8298	108.7881	252	29 Feb
China	23.8298	108.7881	252	01 Mar
China	23.8298	108.7881	252	02 Mar
China	23.8298	108.7881	252	03 Mar
China	23.8298	108.7881	252	04 Mar
China	23.8298	108.7881	252	05 Mar
China	23.8298	108.7881	252	06 Mar
China	23.8298	108.7881	252	07 Mar
China	23.8298	108.7881	252	08 Mar
China	23.8298	108.7881	252	09 Mar
China	23.8298	108.7881	252	10 Mar
China	23.8298	108.7881	252	11 Mar
China	23.8298	108.7881	252	12 Mar
China	23.8298	108.7881	252	13 Mar
China	23.8298	108.7881	252	14 Mar
China	23.8298	108.7881	252	15 Mar
China	23.8298	108.7881	252	16 Mar
China	35.1917	108.8701	3	23 Jan
China	35.1917	108.8701	5	24 Jan
China	35.1917	108.8701	15	25 Jan
China	35.1917	108.8701	22	26 Jan
China	35.1917	108.8701	35	27 Jan
China	35.1917	108.8701	46	28 Jan
China	35.1917	108.8701	56	29 Jan
China	35.1917	108.8701	63	30 Jan
China	35.1917	108.8701	87	31 Jan
China	35.1917	108.8701	101	01 Feb
China	35.1917	108.8701	116	02 Feb
China	35.1917	108.8701	128	03 Feb
China	35.1917	108.8701	142	04 Feb
China	35.1917	108.8701	165	05 Feb
China	35.1917	108.8701	173	06 Feb
China	35.1917	108.8701	184	07 Feb
China	35.1917	108.8701	195	08 Feb
China	35.1917	108.8701	208	09 Feb
China	35.1917	108.8701	213	10 Feb
China	35.1917	108.8701	219	11 Feb
China	35.1917	108.8701	225	12 Feb
China	35.1917	108.8701	229	13 Feb
China	35.1917	108.8701	230	14 Feb
China	35.1917	108.8701	232	15 Feb
China	35.1917	108.8701	236	16 Feb
China	35.1917	108.8701	240	17 Feb
China	35.1917	108.8701	240	18 Feb
China	35.1917	108.8701	242	19 Feb
China	35.1917	108.8701	245	20 Feb
China	35.1917	108.8701	245	21 Feb
China	35.1917	108.8701	245	22 Feb
China	35.1917	108.8701	245	23 Feb
China	35.1917	108.8701	245	24 Feb
China	35.1917	108.8701	245	25 Feb
China	35.1917	108.8701	245	26 Feb
China	35.1917	108.8701	245	27 Feb
China	35.1917	108.8701	245	28 Feb
China	35.1917	108.8701	245	29 Feb
China	35.1917	108.8701	245	01 Mar
China	35.1917	108.8701	245	02 Mar
China	35.1917	108.8701	245	03 Mar
China	35.1917	108.8701	245	04 Mar
China	35.1917	108.8701	245	05 Mar
China	35.1917	108.8701	245	06 Mar
China	35.1917	108.8701	245	07 Mar
China	35.1917	108.8701	245	08 Mar
China	35.1917	108.8701	245	09 Mar
China	35.1917	108.8701	245	10 Mar
China	35.1917	108.8701	245	11 Mar
China	35.1917	108.8701	245	12 Mar
China	35.1917	108.8701	245	13 Mar
China	35.1917	108.8701	245	14 Mar
China	35.1917	108.8701	245	15 Mar
China	35.1917	108.8701	245	16 Mar
China	24.974	101.48700000000001	1	22 Jan
China	24.974	101.48700000000001	2	23 Jan
China	24.974	101.48700000000001	5	24 Jan
China	24.974	101.48700000000001	11	25 Jan
China	24.974	101.48700000000001	16	26 Jan
China	24.974	101.48700000000001	26	27 Jan
China	24.974	101.48700000000001	44	28 Jan
China	24.974	101.48700000000001	55	29 Jan
China	24.974	101.48700000000001	70	30 Jan
China	24.974	101.48700000000001	83	31 Jan
China	24.974	101.48700000000001	93	01 Feb
China	24.974	101.48700000000001	105	02 Feb
China	24.974	101.48700000000001	117	03 Feb
China	24.974	101.48700000000001	122	04 Feb
China	24.974	101.48700000000001	128	05 Feb
China	24.974	101.48700000000001	133	06 Feb
China	24.974	101.48700000000001	138	07 Feb
China	24.974	101.48700000000001	138	08 Feb
China	24.974	101.48700000000001	141	09 Feb
China	24.974	101.48700000000001	149	10 Feb
China	24.974	101.48700000000001	153	11 Feb
China	24.974	101.48700000000001	154	12 Feb
China	24.974	101.48700000000001	156	13 Feb
China	24.974	101.48700000000001	162	14 Feb
China	24.974	101.48700000000001	168	15 Feb
China	24.974	101.48700000000001	171	16 Feb
China	24.974	101.48700000000001	171	17 Feb
China	24.974	101.48700000000001	172	18 Feb
China	24.974	101.48700000000001	172	19 Feb
China	24.974	101.48700000000001	174	20 Feb
China	24.974	101.48700000000001	174	21 Feb
China	24.974	101.48700000000001	174	22 Feb
China	24.974	101.48700000000001	174	23 Feb
China	24.974	101.48700000000001	174	24 Feb
China	24.974	101.48700000000001	174	25 Feb
China	24.974	101.48700000000001	174	26 Feb
China	24.974	101.48700000000001	174	27 Feb
China	24.974	101.48700000000001	174	28 Feb
China	24.974	101.48700000000001	174	29 Feb
China	24.974	101.48700000000001	174	01 Mar
China	24.974	101.48700000000001	174	02 Mar
China	24.974	101.48700000000001	174	03 Mar
China	24.974	101.48700000000001	174	04 Mar
China	24.974	101.48700000000001	174	05 Mar
China	24.974	101.48700000000001	174	06 Mar
China	24.974	101.48700000000001	174	07 Mar
China	24.974	101.48700000000001	174	08 Mar
China	24.974	101.48700000000001	174	09 Mar
China	24.974	101.48700000000001	174	10 Mar
China	24.974	101.48700000000001	174	11 Mar
China	24.974	101.48700000000001	174	12 Mar
China	24.974	101.48700000000001	174	13 Mar
China	24.974	101.48700000000001	174	14 Mar
China	24.974	101.48700000000001	174	15 Mar
China	24.974	101.48700000000001	176	16 Mar
China	19.1959	109.7453	4	22 Jan
China	19.1959	109.7453	5	23 Jan
China	19.1959	109.7453	8	24 Jan
China	19.1959	109.7453	19	25 Jan
China	19.1959	109.7453	22	26 Jan
China	19.1959	109.7453	33	27 Jan
China	19.1959	109.7453	40	28 Jan
China	19.1959	109.7453	43	29 Jan
China	19.1959	109.7453	46	30 Jan
China	19.1959	109.7453	52	31 Jan
China	19.1959	109.7453	62	01 Feb
China	19.1959	109.7453	64	02 Feb
China	19.1959	109.7453	72	03 Feb
China	19.1959	109.7453	80	04 Feb
China	19.1959	109.7453	99	05 Feb
China	19.1959	109.7453	106	06 Feb
China	19.1959	109.7453	117	07 Feb
China	19.1959	109.7453	124	08 Feb
China	19.1959	109.7453	131	09 Feb
China	19.1959	109.7453	138	10 Feb
China	19.1959	109.7453	144	11 Feb
China	19.1959	109.7453	157	12 Feb
China	19.1959	109.7453	157	13 Feb
China	19.1959	109.7453	159	14 Feb
China	19.1959	109.7453	162	15 Feb
China	19.1959	109.7453	162	16 Feb
China	19.1959	109.7453	163	17 Feb
China	19.1959	109.7453	163	18 Feb
China	19.1959	109.7453	168	19 Feb
China	19.1959	109.7453	168	20 Feb
China	19.1959	109.7453	168	21 Feb
China	19.1959	109.7453	168	22 Feb
China	19.1959	109.7453	168	23 Feb
China	19.1959	109.7453	168	24 Feb
China	19.1959	109.7453	168	25 Feb
China	19.1959	109.7453	168	26 Feb
China	19.1959	109.7453	168	27 Feb
China	19.1959	109.7453	168	28 Feb
China	19.1959	109.7453	168	29 Feb
China	19.1959	109.7453	168	01 Mar
China	19.1959	109.7453	168	02 Mar
China	19.1959	109.7453	168	03 Mar
China	19.1959	109.7453	168	04 Mar
China	19.1959	109.7453	168	05 Mar
China	19.1959	109.7453	168	06 Mar
China	19.1959	109.7453	168	07 Mar
China	19.1959	109.7453	168	08 Mar
China	19.1959	109.7453	168	09 Mar
China	19.1959	109.7453	168	10 Mar
China	19.1959	109.7453	168	11 Mar
China	19.1959	109.7453	168	12 Mar
China	19.1959	109.7453	168	13 Mar
China	19.1959	109.7453	168	14 Mar
China	19.1959	109.7453	168	15 Mar
China	19.1959	109.7453	168	16 Mar
China	26.8154	106.8748	1	22 Jan
China	26.8154	106.8748	3	23 Jan
China	26.8154	106.8748	3	24 Jan
China	26.8154	106.8748	4	25 Jan
China	26.8154	106.8748	5	26 Jan
China	26.8154	106.8748	7	27 Jan
China	26.8154	106.8748	9	28 Jan
China	26.8154	106.8748	9	29 Jan
China	26.8154	106.8748	12	30 Jan
China	26.8154	106.8748	29	31 Jan
China	26.8154	106.8748	29	01 Feb
China	26.8154	106.8748	38	02 Feb
China	26.8154	106.8748	46	03 Feb
China	26.8154	106.8748	58	04 Feb
China	26.8154	106.8748	64	05 Feb
China	26.8154	106.8748	71	06 Feb
China	26.8154	106.8748	81	07 Feb
China	26.8154	106.8748	89	08 Feb
China	26.8154	106.8748	99	09 Feb
China	26.8154	106.8748	109	10 Feb
China	26.8154	106.8748	127	11 Feb
China	26.8154	106.8748	133	12 Feb
China	26.8154	106.8748	135	13 Feb
China	26.8154	106.8748	140	14 Feb
China	26.8154	106.8748	143	15 Feb
China	26.8154	106.8748	144	16 Feb
China	26.8154	106.8748	146	17 Feb
China	26.8154	106.8748	146	18 Feb
China	26.8154	106.8748	146	19 Feb
China	26.8154	106.8748	146	20 Feb
China	26.8154	106.8748	146	21 Feb
China	26.8154	106.8748	146	22 Feb
China	26.8154	106.8748	146	23 Feb
China	26.8154	106.8748	146	24 Feb
China	26.8154	106.8748	146	25 Feb
China	26.8154	106.8748	146	26 Feb
China	26.8154	106.8748	146	27 Feb
China	26.8154	106.8748	146	28 Feb
China	26.8154	106.8748	146	29 Feb
China	26.8154	106.8748	146	01 Mar
China	26.8154	106.8748	146	02 Mar
China	26.8154	106.8748	146	03 Mar
China	26.8154	106.8748	146	04 Mar
China	26.8154	106.8748	146	05 Mar
China	26.8154	106.8748	146	06 Mar
China	26.8154	106.8748	146	07 Mar
China	26.8154	106.8748	146	08 Mar
China	26.8154	106.8748	146	09 Mar
China	26.8154	106.8748	146	10 Mar
China	26.8154	106.8748	146	11 Mar
China	26.8154	106.8748	146	12 Mar
China	26.8154	106.8748	146	13 Mar
China	26.8154	106.8748	146	14 Mar
China	26.8154	106.8748	146	15 Mar
China	26.8154	106.8748	146	16 Mar
China	39.3054	117.323	4	22 Jan
China	39.3054	117.323	4	23 Jan
China	39.3054	117.323	8	24 Jan
China	39.3054	117.323	10	25 Jan
China	39.3054	117.323	14	26 Jan
China	39.3054	117.323	23	27 Jan
China	39.3054	117.323	24	28 Jan
China	39.3054	117.323	27	29 Jan
China	39.3054	117.323	31	30 Jan
China	39.3054	117.323	32	31 Jan
China	39.3054	117.323	41	01 Feb
China	39.3054	117.323	48	02 Feb
China	39.3054	117.323	60	03 Feb
China	39.3054	117.323	67	04 Feb
China	39.3054	117.323	69	05 Feb
China	39.3054	117.323	79	06 Feb
China	39.3054	117.323	81	07 Feb
China	39.3054	117.323	88	08 Feb
China	39.3054	117.323	91	09 Feb
China	39.3054	117.323	95	10 Feb
China	39.3054	117.323	106	11 Feb
China	39.3054	117.323	112	12 Feb
China	39.3054	117.323	119	13 Feb
China	39.3054	117.323	120	14 Feb
China	39.3054	117.323	122	15 Feb
China	39.3054	117.323	124	16 Feb
China	39.3054	117.323	125	17 Feb
China	39.3054	117.323	128	18 Feb
China	39.3054	117.323	130	19 Feb
China	39.3054	117.323	131	20 Feb
China	39.3054	117.323	132	21 Feb
China	39.3054	117.323	135	22 Feb
China	39.3054	117.323	135	23 Feb
China	39.3054	117.323	135	24 Feb
China	39.3054	117.323	135	25 Feb
China	39.3054	117.323	135	26 Feb
China	39.3054	117.323	136	27 Feb
China	39.3054	117.323	136	28 Feb
China	39.3054	117.323	136	29 Feb
China	39.3054	117.323	136	01 Mar
China	39.3054	117.323	136	02 Mar
China	39.3054	117.323	136	03 Mar
China	39.3054	117.323	136	04 Mar
China	39.3054	117.323	136	05 Mar
China	39.3054	117.323	136	06 Mar
China	39.3054	117.323	136	07 Mar
China	39.3054	117.323	136	08 Mar
China	39.3054	117.323	136	09 Mar
China	39.3054	117.323	136	10 Mar
China	39.3054	117.323	136	11 Mar
China	39.3054	117.323	136	12 Mar
China	39.3054	117.323	136	13 Mar
China	39.3054	117.323	136	14 Mar
China	39.3054	117.323	136	15 Mar
China	39.3054	117.323	136	16 Mar
China	37.5777	112.2922	1	22 Jan
China	37.5777	112.2922	1	23 Jan
China	37.5777	112.2922	1	24 Jan
China	37.5777	112.2922	6	25 Jan
China	37.5777	112.2922	9	26 Jan
China	37.5777	112.2922	13	27 Jan
China	37.5777	112.2922	27	28 Jan
China	37.5777	112.2922	27	29 Jan
China	37.5777	112.2922	35	30 Jan
China	37.5777	112.2922	39	31 Jan
China	37.5777	112.2922	47	01 Feb
China	37.5777	112.2922	66	02 Feb
China	37.5777	112.2922	74	03 Feb
China	37.5777	112.2922	81	04 Feb
China	37.5777	112.2922	81	05 Feb
China	37.5777	112.2922	96	06 Feb
China	37.5777	112.2922	104	07 Feb
China	37.5777	112.2922	115	08 Feb
China	37.5777	112.2922	119	09 Feb
China	37.5777	112.2922	119	10 Feb
China	37.5777	112.2922	124	11 Feb
China	37.5777	112.2922	126	12 Feb
China	37.5777	112.2922	126	13 Feb
China	37.5777	112.2922	127	14 Feb
China	37.5777	112.2922	128	15 Feb
China	37.5777	112.2922	129	16 Feb
China	37.5777	112.2922	130	17 Feb
China	37.5777	112.2922	131	18 Feb
China	37.5777	112.2922	131	19 Feb
China	37.5777	112.2922	132	20 Feb
China	37.5777	112.2922	132	21 Feb
China	37.5777	112.2922	132	22 Feb
China	37.5777	112.2922	132	23 Feb
China	37.5777	112.2922	133	24 Feb
China	37.5777	112.2922	133	25 Feb
China	37.5777	112.2922	133	26 Feb
China	37.5777	112.2922	133	27 Feb
China	37.5777	112.2922	133	28 Feb
China	37.5777	112.2922	133	29 Feb
China	37.5777	112.2922	133	01 Mar
China	37.5777	112.2922	133	02 Mar
China	37.5777	112.2922	133	03 Mar
China	37.5777	112.2922	133	04 Mar
China	37.5777	112.2922	133	05 Mar
China	37.5777	112.2922	133	06 Mar
China	37.5777	112.2922	133	07 Mar
China	37.5777	112.2922	133	08 Mar
China	37.5777	112.2922	133	09 Mar
China	37.5777	112.2922	133	10 Mar
China	37.5777	112.2922	133	11 Mar
China	37.5777	112.2922	133	12 Mar
China	37.5777	112.2922	133	13 Mar
China	37.5777	112.2922	133	14 Mar
China	37.5777	112.2922	133	15 Mar
China	37.5777	112.2922	133	16 Mar
China	37.8099	101.0583	2	23 Jan
China	37.8099	101.0583	2	24 Jan
China	37.8099	101.0583	4	25 Jan
China	37.8099	101.0583	7	26 Jan
China	37.8099	101.0583	14	27 Jan
China	37.8099	101.0583	19	28 Jan
China	37.8099	101.0583	24	29 Jan
China	37.8099	101.0583	26	30 Jan
China	37.8099	101.0583	29	31 Jan
China	37.8099	101.0583	40	01 Feb
China	37.8099	101.0583	51	02 Feb
China	37.8099	101.0583	55	03 Feb
China	37.8099	101.0583	57	04 Feb
China	37.8099	101.0583	62	05 Feb
China	37.8099	101.0583	62	06 Feb
China	37.8099	101.0583	67	07 Feb
China	37.8099	101.0583	79	08 Feb
China	37.8099	101.0583	83	09 Feb
China	37.8099	101.0583	83	10 Feb
China	37.8099	101.0583	86	11 Feb
China	37.8099	101.0583	87	12 Feb
China	37.8099	101.0583	90	13 Feb
China	37.8099	101.0583	90	14 Feb
China	37.8099	101.0583	90	15 Feb
China	37.8099	101.0583	90	16 Feb
China	37.8099	101.0583	91	17 Feb
China	37.8099	101.0583	91	18 Feb
China	37.8099	101.0583	91	19 Feb
China	37.8099	101.0583	91	20 Feb
China	37.8099	101.0583	91	21 Feb
China	37.8099	101.0583	91	22 Feb
China	37.8099	101.0583	91	23 Feb
China	37.8099	101.0583	91	24 Feb
China	37.8099	101.0583	91	25 Feb
China	37.8099	101.0583	91	26 Feb
China	37.8099	101.0583	91	27 Feb
China	37.8099	101.0583	91	28 Feb
China	37.8099	101.0583	91	29 Feb
China	37.8099	101.0583	91	01 Mar
China	37.8099	101.0583	91	02 Mar
China	37.8099	101.0583	91	03 Mar
China	37.8099	101.0583	91	04 Mar
China	37.8099	101.0583	102	05 Mar
China	37.8099	101.0583	119	06 Mar
China	37.8099	101.0583	120	07 Mar
China	37.8099	101.0583	124	08 Mar
China	37.8099	101.0583	124	09 Mar
China	37.8099	101.0583	125	10 Mar
China	37.8099	101.0583	127	11 Mar
China	37.8099	101.0583	127	12 Mar
China	37.8099	101.0583	127	13 Mar
China	37.8099	101.0583	129	14 Mar
China	37.8099	101.0583	133	15 Mar
China	37.8099	101.0583	133	16 Mar
China	22.3	114.2	2	23 Jan
China	22.3	114.2	2	24 Jan
China	22.3	114.2	5	25 Jan
China	22.3	114.2	8	26 Jan
China	22.3	114.2	8	27 Jan
China	22.3	114.2	8	28 Jan
China	22.3	114.2	10	29 Jan
China	22.3	114.2	10	30 Jan
China	22.3	114.2	12	31 Jan
China	22.3	114.2	13	01 Feb
China	22.3	114.2	15	02 Feb
China	22.3	114.2	15	03 Feb
China	22.3	114.2	17	04 Feb
China	22.3	114.2	21	05 Feb
China	22.3	114.2	24	06 Feb
China	22.3	114.2	25	07 Feb
China	22.3	114.2	26	08 Feb
China	22.3	114.2	29	09 Feb
China	22.3	114.2	38	10 Feb
China	22.3	114.2	49	11 Feb
China	22.3	114.2	50	12 Feb
China	22.3	114.2	53	13 Feb
China	22.3	114.2	56	14 Feb
China	22.3	114.2	56	15 Feb
China	22.3	114.2	57	16 Feb
China	22.3	114.2	60	17 Feb
China	22.3	114.2	62	18 Feb
China	22.3	114.2	63	19 Feb
China	22.3	114.2	68	20 Feb
China	22.3	114.2	68	21 Feb
China	22.3	114.2	69	22 Feb
China	22.3	114.2	74	23 Feb
China	22.3	114.2	79	24 Feb
China	22.3	114.2	84	25 Feb
China	22.3	114.2	91	26 Feb
China	22.3	114.2	92	27 Feb
China	22.3	114.2	94	28 Feb
China	22.3	114.2	95	29 Feb
China	22.3	114.2	96	01 Mar
China	22.3	114.2	100	02 Mar
China	22.3	114.2	100	03 Mar
China	22.3	114.2	105	04 Mar
China	22.3	114.2	105	05 Mar
China	22.3	114.2	107	06 Mar
China	22.3	114.2	108	07 Mar
China	22.3	114.2	114	08 Mar
China	22.3	114.2	115	09 Mar
China	22.3	114.2	120	10 Mar
China	22.3	114.2	126	11 Mar
China	22.3	114.2	129	12 Mar
China	22.3	114.2	134	13 Mar
China	22.3	114.2	140	14 Mar
China	22.3	114.2	145	15 Mar
China	22.3	114.2	155	16 Mar
China	41.2956	122.6085	2	22 Jan
